-0.04598,0.028890,0.039024,-0.05060,-0.03082,0.142607,0.259831,-0.03646,-0.01662,-0.07673,-0.17276,-0.12720
-0.04598,-0.06015,0.009024,0.011041,0.020924,0.029931,0.171492,-0.01076,-0.07174,0.007097,-0.15738,-0.12720
0.237200,-0.15604,0.309024,-0.03005,-0.05587,-0.12499,-0.09705,0.092021,-0.00087,0.132845,0.011849,0.272795
0.122156,0.001493,0.329024,-0.03690,-0.08091,-0.15316,-0.09705,-0.06583,-0.00875,0.120869,0.304156,0.072795
-0.02828,0.135054,-0.03097,0.017890,-0.00745,-0.08274,0.054884,0.007586,0.030620,-0.05877,-0.06507,0.072795
0.290298,-0.06015,0.369024,-0.03005,-0.04752,-0.15316,-0.11119,0.092021,-0.07961,0.007097,-0.03430,0.072795
-0.01058,0.028890,-0.01097,-0.02320,-0.04585,0.170776,0.065485,-0.06216,-0.00875,-0.13661,-0.04969,-0.12720
-0.04598,0.141904,-0.19097,-0.00950,0.007568,-0.08274,-0.01932,0.047968,-0.05599,0.031049,-0.09584,0.072795
-0.11678,-0.02590,0.219024,0.209671,-0.04585,0.142607,0.263365,0.047968,0.022746,0.060989,0.011849,-0.12720
0.033660,0.066561,-0.11097,-0.03690,0.022593,-0.04049,0.008948,-0.04013,-0.13473,-0.05278,0.088772,-0.12720
-0.01943,0.135054,-0.05097,-0.02320,-0.02582,-0.06866,-0.01932,-0.00342,0.038494,-0.06476,-0.20353,-0.12720
-0.07253,-0.02590,-0.08097,-0.04375,-0.01914,-0.08274,-0.00872,-0.07684,0.062116,-0.07074,-0.11122,-0.12720
-0.04598,0.001493,0.059024,-0.00950,-0.01246,0.114438,0.344637,-0.01444,-0.00875,-0.03482,-0.14199,-0.12720
-0.04598,-0.12864,0.099024,-0.03690,-0.00912,0.114438,0.040750,-0.02545,0.022746,-0.04080,-0.15738,0.072795
-0.08138,0.001493,-0.01097,-0.03690,0.022593,0.001762,0.090220,-0.07684,-0.12686,-0.05278,-0.15738,-0.12720
-0.13448,0.056287,-0.23097,-0.07115,-0.05086,-0.15316,-0.12886,-0.10988,0.085738,-0.03482,-0.14199,-0.12720
0.024811,0.080260,-0.02097,-0.03690,-0.00745,-0.11091,-0.06525,0.103034,-0.02449,-0.03482,-0.06507,0.072795
0.007112,0.073411,0.089024,-0.03690,0.002560,-0.01232,0.030149,0.051639,-0.00087,-0.05278,-0.00353,-0.32720
-0.05483,-0.06700,-0.02097,0.004191,-0.02415,0.184860,0.058418,-0.04380,0.046368,-0.04679,0.011849,0.072795
0.051360,0.042589,0.229024,-0.03690,0.416583,0.156691,0.122022,-0.02545,-0.21347,0.569971,-0.14199,0.072795
0.060209,0.200123,-0.13097,0.004191,0.002560,-0.09683,-0.08292,0.121389,0.062116,-0.01685,-0.09584,-0.12720
-0.05483,-0.06700,-0.02097,0.004191,-0.02415,0.184860,0.058418,-0.04380,0.046368,-0.04679,0.011849,0.072795
-0.12563,-0.00535,-0.02097,0.004191,-0.01079,-0.08274,-0.03345,0.007586,0.117234,-0.09470,0.088772,-0.12720
-0.27607,-0.03275,-0.23097,-0.06430,-0.05587,0.044015,0.210361,-0.29711,0.180226,-0.02284,0.273387,0.272795
-0.02828,-0.10124,-0.21097,-0.05060,-0.01580,-0.05457,0.008948,-0.03646,0.046368,-0.08272,-0.08045,0.072795
0.015961,-0.10809,-0.07097,0.017890,0.004229,0.029931,0.040750,0.092021,0.022746,0.025061,-0.12661,0.072795
-0.12563,-0.00535,-0.02097,0.004191,-0.01079,-0.08274,-0.03345,0.007586,0.117234,-0.09470,0.088772,-0.12720
-0.01058,0.323411,-0.18097,-0.01635,-0.03750,-0.12499,-0.03345,0.007586,0.006997,-0.06476,-0.21892,0.072795
-0.09908,0.069986,-0.27097,-0.04375,0.015916,-0.02640,-0.02992,0.000244,0.046368,-0.04679,-0.21892,0.072795
-0.09908,0.069986,-0.27097,-0.04375,0.015916,-0.02640,-0.02992,0.000244,0.046368,-0.04679,-0.21892,0.072795
-0.09908,0.080260,-0.27097,-0.04375,0.015916,-0.01232,-0.02638,0.000244,0.046368,-0.04679,-0.18815,0.072795
-0.09908,0.069986,-0.27097,-0.04375,0.015916,-0.02640,-0.02992,0.000244,0.046368,-0.04679,-0.21892,0.072795
-0.01058,0.323411,-0.18097,-0.01635,-0.03750,-0.12499,-0.03345,0.007586,0.006997,-0.06476,-0.21892,0.072795
0.051360,0.073411,0.099024,-0.05745,0.293044,-0.15316,0.054884,0.025941,-0.24497,0.258594,-0.17276,-0.12720
0.325696,-0.10124,0.289024,-0.03005,0.009238,-0.13908,-0.07939,0.183797,-0.13473,0.031049,0.073387,0.072795
-0.05483,0.035739,-0.17097,-0.05060,0.024263,0.170776,0.220962,-0.08052,-0.18197,-0.10068,-0.09584,0.072795
0.591183,-0.21768,0.169024,-0.02320,-0.02081,-0.08274,-0.07939,0.242535,-0.18985,0.108893,-0.18815,0.272795
0.591183,-0.21768,0.169024,-0.02320,-0.02081,-0.08274,-0.07939,0.242535,-0.18985,0.108893,-0.18815,0.272795
-0.09023,0.090534,-0.27097,-0.03690,-0.00578,-0.13908,-0.08292,0.114047,0.235344,0.180749,-0.08045,0.072795
-0.10793,0.104233,-0.20097,-0.04375,-0.02081,0.001762,0.016015,0.007586,0.054242,-0.08272,-0.14199,-0.12720
-0.01058,0.049438,-0.10097,-0.01635,-0.02582,-0.06866,0.093753,-0.03279,-0.08749,-0.12464,-0.17276,-0.12720
-0.05483,0.001493,-0.21097,-0.05745,-0.02248,-0.09683,-0.02638,-0.04380,0.030620,-0.10667,-0.09584,0.072795
-0.09023,0.090534,-0.27097,-0.03690,-0.00578,-0.13908,-0.08292,0.114047,0.235344,0.180749,-0.08045,0.072795
0.219501,-0.14234,0.169024,-0.06430,-0.04084,0.001762,-0.03345,0.128731,-0.07174,0.072965,-0.06507,0.072795
-0.10793,0.049438,-0.27097,-0.05060,-0.02248,0.001762,-0.04405,0.033283,0.125108,0.025061,-0.08045,0.072795
0.246050,-0.12179,0.209024,0.038438,0.004229,-0.15316,-0.08999,0.136073,-0.11111,-0.07673,0.011849,-0.12720
-0.05483,0.169301,0.149024,-0.04375,0.007568,-0.11091,0.139690,-0.06216,-0.06386,-0.04080,-0.14199,-0.12720
-0.10793,0.049438,-0.27097,-0.05060,-0.02248,0.001762,-0.04405,0.033283,0.125108,0.025061,-0.08045,0.072795
-0.02828,0.028890,-0.04097,0.045287,-0.02415,0.015846,0.256298,0.000244,-0.04024,-0.05278,-0.17276,-0.12720
0.095607,-0.12864,0.099024,-0.02320,-0.02081,-0.15316,-0.11826,0.092021,-0.07174,-0.02284,-0.18815,-0.12720
-0.15218,0.114506,-0.27097,-0.03005,-0.02081,-0.05457,0.033683,0.003915,0.140856,0.007097,-0.18815,-0.12720
-0.05483,-0.08069,0.489024,-0.05060,0.874012,-0.11091,-0.00518,0.003915,-0.19772,0.360390,-0.15738,-0.12720
0.148705,-0.14919,0.199024,0.004191,-0.00411,-0.02640,-0.04758,0.213166,0.038494,0.084941,0.011849,0.272795
-0.03713,-0.13549,-0.04097,-0.05745,-0.01747,0.029931,-0.00518,-0.03646,-0.01662,-0.00488,-0.17276,-0.12720
-0.11678,0.306287,-0.23097,-0.03690,-0.00077,-0.05457,0.072552,-0.08052,0.030620,-0.03482,-0.15738,-0.32720
-0.02828,-0.00535,-0.24097,-0.05745,-0.02916,-0.08274,-0.04052,-0.07317,0.022746,-0.05278,-0.06507,-0.12720
-0.03713,-0.10809,-0.04097,-0.05060,-0.01747,0.100353,0.008948,-0.03279,-0.02449,0.007097,-0.17276,-0.12720
0.369944,0.022041,0.219024,-0.00950,-0.03917,-0.15316,-0.06879,0.231521,-0.18197,0.126857,0.073387,-0.12720
0.307997,-0.18343,0.249024,-0.05060,-0.02749,-0.13908,-0.12886,0.003915,-0.08749,0.037037,-0.03430,0.272795
-0.01943,0.234370,-0.27097,0.052137,0.014246,0.142607,0.051351,0.257219,0.227470,0.037037,-0.09584,-0.32720
-0.03713,-0.12179,0.189024,0.072685,-0.01580,-0.01232,-0.03345,0.040626,0.030620,0.120869,0.365695,0.472795
-0.12563,0.008342,-0.23097,0.031589,-0.01747,-0.12499,-0.06879,0.143416,0.298336,0.150809,-0.15738,0.072795
0.281448,-0.23823,0.239024,0.100082,0.027602,-0.16725,-0.08292,0.209495,-0.02449,0.186737,-0.04969,0.072795
-0.03713,0.011767,-0.21097,0.100082,-0.00077,0.156691,0.051351,-0.01811,0.038494,0.007097,0.042618,0.072795
0.281448,-0.23823,0.239024,0.100082,0.027602,-0.16725,-0.08292,0.209495,-0.02449,0.186737,-0.04969,0.072795
0.228351,-0.10809,0.309024,0.100082,-0.02749,0.015846,0.065485,0.191140,-0.07174,0.072965,-0.04969,-0.12720
0.007112,0.128205,-0.07097,-0.00950,-0.01914,-0.08274,-0.02992,0.044297,-0.00087,-0.01086,-0.15738,-0.12720
-0.07253,0.083685,-0.09097,0.305561,0.000891,0.156691,0.167958,0.176455,0.054242,0.066977,-0.15738,-0.12720
-0.03713,0.011767,-0.21097,0.100082,-0.00077,0.156691,0.051351,-0.01811,0.038494,0.007097,0.042618,0.072795
-0.12563,0.008342,-0.23097,0.031589,-0.01747,-0.12499,-0.06879,0.143416,0.298336,0.150809,-0.15738,0.072795
0.281448,-0.23823,0.239024,0.100082,0.027602,-0.16725,-0.08292,0.209495,-0.02449,0.186737,-0.04969,0.072795
0.175253,-0.14234,0.179024,0.264465,-0.02415,-0.15316,-0.11826,0.062652,-0.06386,0.096917,0.334926,0.472795
0.051360,-0.08754,0.049024,0.209671,-0.00077,-0.08274,0.001881,0.172784,0.054242,0.066977,0.011849,0.272795
0.272598,-0.18343,0.169024,0.072685,-0.02749,-0.13908,-0.09705,0.136073,-0.15048,0.096917,-0.17276,0.072795
-0.05483,-0.17658,0.409024,0.065835,0.451642,-0.15316,-0.12886,0.033283,-0.04812,0.252605,-0.08045,0.272795
-0.06368,-0.00535,-0.15097,0.031589,-0.03416,-0.05457,0.023082,0.025941,0.038494,-0.05278,-0.20353,-0.12720
0.051360,-0.08754,0.049024,0.209671,-0.00077,-0.08274,0.001881,0.172784,0.054242,0.066977,0.011849,0.272795
0.139855,0.042589,-0.20097,0.058986,0.024263,0.227114,0.086686,0.249877,-0.00087,0.031049,-0.09584,-0.12720
0.139855,0.042589,-0.20097,0.058986,0.024263,0.227114,0.086686,0.249877,-0.00087,0.031049,-0.09584,-0.12720
0.325696,-0.05330,0.279024,-0.03690,-0.02415,0.128522,0.008948,0.216837,-0.16623,0.060989,-0.01892,0.072795
-0.07253,-0.08754,-0.15097,0.031589,0.007568,0.184860,0.023082,-0.00342,0.046368,0.025061,-0.01892,0.072795
0.033660,-0.00535,-0.18097,-0.00265,0.005899,0.058100,0.008948,0.062652,0.022746,0.120869,0.027233,0.272795
0.290298,-0.07385,0.259024,0.052137,0.029271,0.241198,0.182093,0.312285,-0.08749,0.174761,-0.18815,-0.12720
0.033660,-0.00535,-0.18097,-0.00265,0.005899,0.058100,0.008948,0.062652,0.022746,0.120869,0.027233,0.272795
0.237200,-0.22453,0.209024,-0.03690,0.426600,-0.13908,-0.10059,0.084678,-0.00875,0.031049,0.011849,-0.12720
0.184103,0.015191,-0.04097,0.011041,0.005899,0.029931,0.005414,0.194811,-0.07174,-0.01086,-0.01892,0.072795
-0.12563,-0.11494,-0.02097,-0.00950,0.017585,-0.15316,-0.10766,-0.02545,0.077864,-0.03482,-0.04969,0.072795
0.440740,-0.12864,0.249024,0.045287,0.010907,0.015846,0.023082,0.341654,-0.20560,0.090929,-0.14199,0.072795
0.219501,-0.01905,0.189024,-0.00265,-0.02415,-0.15316,-0.06879,0.246206,-0.20560,-0.01086,-0.14199,-0.12720
0.201802,0.206972,0.099024,0.004191,-0.00244,0.142607,0.083153,0.099363,-0.11898,-0.08272,-0.08045,-0.12720
-0.10793,0.069986,-0.21097,-0.03690,-0.00745,-0.11091,-0.06172,0.132402,0.282588,0.043025,-0.12661,-0.12720
-0.09908,0.083685,-0.25097,-0.01635,0.010907,-0.15316,-0.05465,0.187468,0.282588,0.084941,-0.11122,-0.12720
-0.12563,0.097383,-0.21097,-0.03005,-0.01246,-0.11091,-0.04758,0.125060,0.290462,0.031049,-0.12661,-0.12720
-0.07253,0.001493,-0.21097,0.004191,-0.00244,0.058100,-0.00872,-0.01811,0.054242,-0.04080,0.042618,0.072795
0.246050,-0.23823,0.209024,-0.07115,-0.03249,-0.12499,-0.11119,0.040626,-0.07174,-0.01086,-0.04969,0.072795
-0.00173,0.121356,-0.15097,0.004191,0.007568,-0.05457,-0.06525,0.194811,0.156604,0.037037,-0.06507,-0.12720
-0.08138,0.097383,-0.15097,-0.06430,0.164497,-0.15316,-0.08999,-0.05482,0.062116,-0.07074,-0.14199,-0.12720
0.007112,0.083685,0.329024,-0.03005,0.040957,-0.05457,0.153824,0.040626,-0.08749,-0.08272,-0.18815,-0.12720
0.175253,0.001493,0.209024,-0.00265,-0.04084,-0.13908,-0.07585,0.224179,-0.15048,-0.04080,-0.17276,0.072795
-0.06368,0.063137,0.049024,-0.02320,-0.00912,-0.12499,0.026616,-0.01076,0.038494,-0.08272,-0.15738,-0.12720
0.175253,-0.08069,0.149024,-0.00950,0.209572,-0.13908,-0.11472,0.194811,-0.09536,-0.02284,-0.14199,0.072795
0.175253,-0.06700,0.169024,-0.00950,0.211241,-0.15316,-0.12179,0.194811,-0.09536,-0.01685,-0.14199,0.072795
-0.08138,-0.16289,0.109024,-0.05745,-0.04251,-0.09683,-0.05819,0.003915,0.077864,-0.07673,-0.14199,0.072795
0.175253,0.001493,0.209024,-0.00265,-0.04084,-0.13908,-0.07585,0.224179,-0.15048,-0.04080,-0.17276,0.072795
-0.03713,0.001493,-0.03097,-0.03690,-0.02582,-0.01232,0.206828,-0.05482,-0.03237,-0.07074,-0.15738,0.072795
0.060209,-0.04645,0.039024,0.017890,0.009238,0.044015,0.182093,0.103034,0.006997,-0.01685,-0.14199,0.072795
0.024811,-0.03960,0.029024,0.031589,-0.01914,0.198945,0.312835,0.062652,-0.00875,-0.07673,-0.15738,-0.12720
-0.08138,-0.11494,0.019024,0.004191,-0.00077,0.142607,0.090220,-0.02178,0.062116,0.013085,0.088772,-0.12720
-0.10793,-0.12179,0.019024,-0.00265,0.014246,0.058100,0.023082,-0.04013,0.085738,-0.00488,0.088772,0.072795
0.113306,0.022041,-0.04097,0.058986,0.024263,0.297536,0.160891,0.209495,-0.00875,-0.00488,-0.04969,-0.12720
0.113306,0.165876,-0.15097,0.024739,-0.00912,0.198945,0.097287,0.139745,-0.00875,-0.01086,-0.00353,0.072795
0.131006,0.090534,0.119024,0.045287,-0.00745,0.072184,0.044283,0.158100,0.046368,0.031049,0.165695,0.272795
0.113306,0.165876,-0.15097,0.024739,-0.00912,0.198945,0.097287,0.139745,-0.00875,-0.01086,-0.00353,0.072795
0.131006,0.090534,0.119024,0.045287,-0.00745,0.072184,0.044283,0.158100,0.046368,0.031049,0.165695,0.272795
0.086758,0.056287,-0.01097,0.058986,0.004229,0.128522,0.143223,0.220508,-0.05599,-0.02284,-0.11122,-0.12720
-0.04598,0.063137,-0.22097,-0.01635,-0.01413,-0.13908,-0.10059,0.044297,-0.01662,-0.01685,-0.17276,-0.12720
0.175253,0.042589,0.149024,0.017890,0.004229,0.269367,0.093753,0.165442,-0.02449,0.025061,-0.14199,0.072795
0.148705,-0.02590,-0.07097,0.579534,-0.02749,-0.04049,0.012481,0.348996,-0.11898,0.019073,-0.18815,0.072795
0.148705,-0.02590,-0.07097,0.579534,-0.02749,-0.04049,0.012481,0.348996,-0.11898,0.019073,-0.18815,0.072795
0.290298,0.001493,0.389024,0.076109,0.055982,-0.13908,-0.11472,0.077336,-0.20560,0.049013,0.165695,0.272795
0.175253,-0.06015,0.229024,0.134328,0.032610,-0.15316,-0.11826,0.092021,-0.02449,0.102905,0.165695,-0.12720
0.449590,-0.17658,0.349024,0.004191,-0.00912,-0.13908,-0.08999,0.253548,-0.11898,0.007097,-0.11122,0.072795
0.210652,-0.04645,0.119024,-0.03690,-0.04418,-0.12499,-0.11119,0.099363,-0.10323,-0.02284,-0.14199,-0.12720
0.166404,-0.11494,0.369024,0.024739,0.057652,-0.08274,-0.01932,0.092021,-0.06386,0.001108,0.319541,0.072795
0.166404,-0.11494,0.369024,0.024739,0.057652,-0.08274,-0.01932,0.092021,-0.06386,0.001108,0.319541,0.072795
-0.02828,0.035739,0.009024,0.045287,-0.03583,0.072184,0.238630,0.040626,-0.07174,-0.07074,-0.15738,0.072795
0.007112,0.022041,-0.19097,-0.03005,0.029271,0.001762,-0.00872,-0.06950,-0.14260,-0.08272,0.088772,-0.12720
-0.03713,0.083685,-0.26097,-0.00265,-0.01580,0.015846,-0.02992,-0.03279,0.022746,0.049013,0.196464,0.272795
0.316846,0.114506,0.259024,0.058986,0.067669,-0.12499,-0.08999,0.180126,-0.11111,0.108893,0.273387,0.272795
0.051360,-0.06700,0.179024,-0.04375,-0.05921,-0.13908,-0.10766,-0.14292,0.030620,0.025061,0.319541,0.072795
-0.04598,-0.06700,0.049024,0.017890,-0.01246,0.184860,0.040750,0.047968,-0.00087,-0.01086,-0.01892,-0.12720
0.361094,-0.02590,0.309024,0.031589,0.025932,0.170776,0.185626,0.297601,-0.11898,0.204701,0.165695,0.072795
0.369944,-0.16974,0.269024,-0.01635,-0.00912,-0.05457,-0.06172,0.216837,-0.15835,0.420270,-0.09584,0.272795
0.343395,-0.12864,0.229024,-0.00950,-0.03583,-0.08274,-0.08999,0.238863,-0.15048,0.312486,-0.18815,0.072795
0.201802,-0.07385,0.209024,0.011041,-0.03750,-0.15316,-0.10059,0.033283,-0.07961,0.126857,0.134926,0.072795
0.228351,-0.09439,0.199024,-0.05060,0.050974,-0.13908,-0.11472,0.106705,-0.00875,0.055001,-0.09584,0.072795
0.228351,-0.09439,0.199024,-0.05060,0.050974,-0.13908,-0.11472,0.106705,-0.00875,0.055001,-0.09584,0.072795
0.316846,0.028890,0.229024,0.004191,-0.00912,-0.13908,-0.05112,0.282916,-0.15048,0.072965,0.042618,0.072795
-0.11678,0.107657,-0.27097,-0.04375,-0.03416,0.339790,0.058418,0.084678,0.227470,0.090929,-0.08045,-0.12720
-0.15218,0.196698,-0.25097,0.011041,-0.02582,0.015846,-0.04405,-0.09153,0.211722,0.138833,0.288772,0.272795
0.484988,-0.02590,0.399024,0.031589,0.009238,-0.13908,-0.11119,0.136073,-0.22922,0.162785,0.242618,0.072795
0.113306,0.022041,0.039024,0.017890,0.002560,-0.01232,-0.00165,0.084678,-0.15835,0.156797,-0.06507,0.072795
0.069059,0.176150,-0.27097,0.004191,0.009238,-0.06866,-0.06525,0.194811,0.038494,0.120869,-0.15738,0.072795
0.210652,0.097383,-0.05097,0.011041,0.032610,0.015846,-0.04405,0.268232,-0.02449,0.192725,-0.08045,0.072795
0.069059,0.183000,-0.27097,0.004191,0.014246,-0.06866,-0.07232,0.194811,0.030620,0.102905,-0.15738,0.072795
-0.05483,0.093959,-0.27097,-0.00950,0.004229,-0.11091,-0.09705,0.047968,-0.03237,0.043025,-0.17276,-0.12720
0.458439,0.001493,0.519024,0.154876,0.054313,0.100353,0.107888,0.371022,-0.10323,0.066977,0.396464,-0.12720
-0.19642,-0.21768,0.129024,-0.07800,-0.03583,0.346832,0.418842,-0.40724,-0.04812,-0.04080,0.227233,0.072795
-0.14333,0.152178,-0.26097,-0.00950,-0.01580,0.015846,-0.05112,-0.09153,0.188100,-0.02883,0.365695,0.072795
0.281448,-0.08069,0.249024,0.031589,-0.01246,0.184860,0.030149,0.246206,-0.04024,0.132845,0.088772,-0.12720
0.192952,-0.07385,0.389024,0.028164,0.047635,-0.05457,-0.06172,0.018599,-0.05599,0.055001,0.196464,0.272795
0.316846,-0.06700,0.389024,0.038438,0.035949,-0.08274,-0.08292,0.238863,-0.12686,0.114881,-0.00353,0.272795
0.378793,-0.10124,0.389024,0.004191,0.000891,-0.08274,-0.01932,0.312285,-0.11111,0.013085,-0.09584,0.072795
-0.01058,0.117931,-0.04097,-0.03690,0.019255,-0.02640,0.122022,0.040626,-0.09536,0.025061,-0.15738,-0.12720
0.024811,-0.05330,0.039024,0.004191,-0.00244,0.072184,0.012481,0.106705,0.046368,0.150809,-0.08045,0.072795
0.316846,0.035739,0.389024,-0.00265,-0.02582,-0.13908,-0.03345,0.180126,-0.20560,-0.05877,-0.06507,-0.12720
0.369944,-0.04645,0.359024,-0.03690,-0.02749,-0.13908,-0.11119,0.150758,-0.25284,0.126857,-0.03430,-0.12720
0.396492,0.059712,0.389024,0.223369,-0.00745,-0.12499,-0.01578,0.400391,-0.18985,0.043025,-0.06507,0.272795
0.148705,-0.07385,0.229024,0.058986,0.032610,-0.12499,-0.08999,0.084678,-0.04024,0.162785,0.211849,0.072795
0.396492,0.059712,0.389024,0.223369,-0.00745,-0.12499,-0.01578,0.400391,-0.18985,0.043025,-0.06507,0.272795
0.184103,0.032315,0.339024,0.004191,-0.01914,-0.06866,-0.07939,0.238863,-0.11898,0.019073,-0.21892,-0.12720
0.175253,-0.12864,0.249024,0.017890,0.119421,-0.01232,0.100821,0.224179,-0.10323,-0.01086,-0.15738,-0.12720
0.095607,-0.17658,0.259024,-0.00950,-0.02248,-0.13908,-0.10059,-0.04013,-0.08749,0.282546,0.242618,0.272795
-0.12563,0.162452,-0.25097,-0.01635,-0.04084,0.269367,0.058418,0.055310,0.203848,0.072965,-0.08045,-0.12720
-0.03713,-0.19713,0.129024,-0.06430,-0.05253,-0.06866,-0.07585,-0.00342,0.006997,0.126857,-0.26507,0.072795
0.069059,-0.16974,0.209024,-0.05060,-0.03416,0.142607,-0.00165,-0.00342,0.006997,0.228653,0.027233,0.072795
-0.08138,0.015191,-0.05097,-0.02320,0.030941,-0.05457,0.090220,-0.06216,-0.20560,-0.01685,-0.18815,-0.12720
0.502687,-0.08069,0.359024,0.086383,0.002560,-0.13908,0.001881,0.341654,-0.23709,0.090929,0.058003,0.072795
0.281448,0.008342,0.439024,0.127479,0.060991,-0.13908,-0.11119,0.121389,-0.23709,0.102905,0.211849,0.272795
0.281448,-0.05330,0.229024,0.031589,-0.01580,0.044015,0.001881,0.260890,-0.04024,0.270570,0.088772,0.072795
0.095607,-0.17658,0.259024,-0.00950,-0.02248,-0.13908,-0.10059,-0.04013,-0.08749,0.282546,0.242618,0.272795
0.272598,0.066561,0.389024,0.250767,0.000891,-0.13908,-0.07939,0.150758,-0.15835,0.198713,0.442618,0.072795
-0.00173,-0.07385,0.109024,-0.00265,0.010907,0.114438,0.047817,0.084678,-0.00087,0.025061,0.058003,0.072795
-0.00173,-0.18343,0.149024,-0.03690,-0.01246,-0.06866,-0.06879,0.047968,-0.07961,0.084941,-0.15738,0.072795
0.476138,-0.07727,0.409024,0.024739,-0.00411,0.015846,-0.01225,0.341654,-0.19772,0.084941,-0.06507,0.072795
-0.00173,-0.18343,0.149024,-0.03690,-0.01246,-0.06866,-0.06879,0.047968,-0.07961,0.084941,-0.15738,0.072795
-0.00173,-0.18343,0.149024,-0.03690,-0.01246,-0.06866,-0.06879,0.047968,-0.07961,0.084941,-0.15738,0.072795
-0.05483,-0.01220,0.009024,-0.03005,-0.00077,0.100353,0.026616,0.092021,0.085738,0.049013,-0.18815,-0.12720
-0.08138,0.069986,-0.20097,-0.00950,0.004229,-0.06866,-0.03345,0.084678,0.093612,0.060989,-0.11122,0.072795
-0.04598,0.008342,-0.01097,-0.03690,0.000891,0.100353,0.005414,0.099363,0.077864,0.049013,-0.18815,0.072795
-0.00173,0.090534,-0.12097,-0.04375,-0.01413,0.015846,-0.01578,0.033283,-0.00087,-0.07074,-0.12661,0.072795
-0.04598,-0.04645,-0.01097,-0.04375,0.000891,0.100353,0.023082,0.099363,0.093612,0.049013,-0.18815,0.072795
0.113306,-0.10124,0.039024,-0.00265,0.014246,0.001762,0.008948,0.106705,-0.09536,0.025061,-0.06507,0.272795
-0.24067,0.220671,-0.22097,-0.07800,-0.07089,-0.05457,0.146757,-0.31913,0.195974,0.096917,0.381080,0.472795
0.476138,-0.07727,0.409024,0.024739,-0.00411,0.015846,-0.01225,0.341654,-0.19772,0.084941,-0.06507,0.072795
0.104457,-0.10809,0.249024,-0.03690,-0.00912,-0.13908,-0.07232,0.092021,-0.10323,-0.08871,-0.14199,-0.12720
0.007112,0.093959,0.339024,-0.03690,0.040957,-0.04049,0.171492,0.018599,-0.11898,-0.07074,-0.20353,-0.12720
0.387643,0.049438,0.379024,-0.01635,-0.04084,-0.13908,-0.07585,0.216837,-0.22134,-0.05278,-0.08045,-0.12720
0.325696,-0.10809,0.489024,0.113780,-0.03583,-0.12499,-0.02992,0.268232,-0.07174,-0.03482,0.396464,0.272795
-0.15218,0.141904,-0.25097,0.367205,0.057652,0.734156,0.273965,0.194811,0.125108,-0.07673,-0.08045,-0.12720
0.281448,0.042589,0.319024,0.004191,-0.00077,-0.04049,0.008948,0.150758,-0.10323,-0.00488,0.088772,0.072795
0.281448,0.042589,0.319024,0.004191,-0.00077,-0.04049,0.008948,0.150758,-0.10323,-0.00488,0.088772,0.072795
0.033660,0.162452,-0.05097,-0.01635,-0.03917,-0.09683,-0.01578,-0.03279,-0.16623,-0.06476,-0.15738,-0.12720
-0.15218,0.141904,-0.25097,0.367205,0.057652,0.734156,0.273965,0.194811,0.125108,-0.07673,-0.08045,-0.12720
-0.05483,-0.18343,0.029024,-0.05745,-0.04752,0.058100,-0.02992,-0.13558,-0.01662,-0.11266,0.058003,0.072795
0.343395,-0.03275,0.269024,0.004191,-0.00411,0.044015,0.061951,0.238863,-0.16623,-0.02883,0.011849,0.072795
0.272598,0.049438,0.219024,0.011041,-0.00411,-0.08274,-0.01932,0.194811,-0.12686,-0.01685,0.011849,0.072795
-0.05483,0.111082,-0.22097,0.011041,-0.02081,-0.01232,-0.06879,0.047968,-0.04024,-0.02883,-0.20353,-0.12720
0.033660,-0.14919,0.189024,-0.07800,-0.04752,-0.06866,-0.07585,-0.01076,0.038494,0.060989,-0.04969,0.072795
0.131006,-0.06015,0.199024,-0.00265,-0.04084,-0.09683,-0.06525,0.099363,-0.05599,-0.00488,0.058003,0.072795
0.325696,-0.09439,0.389024,0.031589,0.009238,-0.05457,-0.05819,0.209495,-0.10323,-0.01685,0.058003,0.272795
0.184103,-0.12864,0.309024,0.079534,0.144463,-0.13908,-0.10766,0.018599,-0.09536,0.025061,0.134926,0.072795
0.369944,-0.04645,0.219024,0.134328,-0.02916,0.142607,0.008948,0.099363,-0.20560,-0.05278,-0.12661,-0.32720
0.060209,-0.06700,0.069024,-0.00265,-0.01246,0.142607,0.139690,0.143416,0.054242,-0.02284,-0.14199,0.072795
0.069059,-0.05330,0.079024,-0.00950,-0.01246,0.100353,0.111421,0.143416,0.054242,-0.02284,-0.14199,-0.12720
-0.10793,0.141904,-0.11097,-0.04375,0.020924,-0.01232,0.107888,-0.01076,-0.03237,-0.01086,-0.17276,-0.12720
0.139855,-0.08754,0.259024,0.285013,0.015916,-0.13908,-0.09705,0.136073,-0.03237,0.096917,0.196464,0.272795
0.042510,-0.00535,0.069024,0.011041,-0.00077,0.114438,0.266898,0.106705,-0.04024,-0.02883,-0.14199,-0.12720
0.024811,0.135054,-0.03097,0.278164,0.049305,0.213029,0.309301,0.341654,0.006997,0.246617,-0.17276,-0.12720
0.201802,-0.03275,0.369024,-0.02320,0.039288,-0.13908,-0.09352,0.018599,-0.04024,0.001108,0.196464,0.072795
-0.11678,0.035739,-0.15097,-0.04375,0.005899,0.255283,0.273965,-0.08419,0.101486,-0.10667,0.011849,-0.12720
0.316846,-0.10124,0.239024,-0.03690,0.055982,-0.12499,-0.09352,0.209495,-0.05599,0.060989,-0.00353,0.072795
